Time(ns),Utilization(%)
1906144,92.78
1911170,93.31
1919878,93.35
1928853,93.39
1932184,93.45
1935850,93.93
1936602,93.58
1945955,93.64
1956622,93.71
1960196,93.89
1969515,93.93
1979296,93.96
1988764,93.99
1992105,94.05
1992934,93.58
2002524,93.63
2003326,92.72
2004113,91.73
2004789,91.35
2008864,92.15
2013472,93.12
2023942,93.18
2033108,93.25
2042539,93.32
2043407,92.71
2052833,92.75
2062135,92.83
2062881,92.45
2063578,91.52
2068700,92.19
2071922,92.46
2075453,92.80
2079923,92.97
2083765,93.21
2088602,93.48
2099766,93.55
2103171,93.60
2104020,93.42
2109212,93.67
2115063,94.09
2124459,94.14
2134070,94.17
2135044,93.17
2138066,93.34
2143012,93.80
2143798,92.79
2144523,92.13
2149241,92.49
2149946,91.89
2150683,91.08
2151488,90.36
2152166,89.41
2156152,89.79
2156882,88.85
2160013,88.88
2164941,89.78
2169575,89.83
2170340,89.60
2174077,89.79
2178282,90.63
2179023,90.28
2183868,90.77
2187799,90.96
2193762,91.60
2199841,92.44
2209415,92.51
2210357,92.01
2211282,91.67
2211988,91.05
2216219,91.45
2220025,91.76
2223986,91.93
2224774,91.13
2229064,91.65
2232488,91.79
2236761,92.56
2248170,92.64
2258138,92.69
2258936,92.14
2259696,91.30
2260351,91.08
2261124,90.88
2264063,90.89
2268603,91.21
2271997,91.31
2277517,92.03
2278392,91.14
2283398,91.95
2287026,92.03
2296570,92.09
2297374,91.22
2302294,92.03
2306332,92.33
2317236,92.39
2322883,92.78
2332483,92.84
2342322,92.90
2343095,91.98
2346462,92.16
2352141,92.93
2352928,92.21
2358052,92.64
2358883,92.02
2359644,92.00
2364005,92.32
2364862,91.94
2365661,91.07
2366476,90.43
2372336,91.19
2373290,90.50
2377551,90.91
2378377,90.58
2388530,90.66
2389336,89.90
2393485,90.70
2399960,91.24
2404799,91.58
2409901,92.14
2410759,91.66
2414612,91.87
2424374,91.94
2425183,91.78
2430850,92.28
2431772,92.15
2435844,92.53
2441080,92.87
2441835,92.01
2446894,92.37
2450580,92.64
2455907,92.96
2460006,93.11
2470296,93.14
2481695,93.20
2482551,93.07
2483249,93.00
2486579,93.07
2497466,93.12
2507795,93.18
2508675,93.00
2518746,93.05
2529199,93.08
2539498,93.10
2549656,93.13
2550470,92.25
2556805,92.67
2561128,93.02
2561850,92.66
2565253,92.84
2575110,92.90
2579066,93.20
2589197,93.25
2599833,93.29
2600680,93.07
